ExpID,TopK,Diversity(clsuterSrecall),Diversity(greedySrecall),Diversity(srecall),Relevance(clsuterNrelevance),Relevance(greedyNrelevance),Relevance(relevance),Time(greedyTime)
409,37,0.6111111111111112,0.7777777777777778,0.27272727272727265,0.4950202877167099,0.9952047215049797,1.0104321907600589,114431.0
410,38,0.6666666666666666,0.7777777777777778,0.16666666666666674,0.43806756265891755,0.9963675989829277,1.2744610281923714,269402.0
411,39,0.5555555555555556,0.7777777777777778,0.39999999999999997,0.5034013605442178,0.996061582527748,0.9786628733997152,127773.0
412,40,0.5,0.7777777777777778,0.5555555555555556,0.4138418079096045,0.9978813559322034,1.4112627986348123,126748.0
413,41,0.7222222222222222,0.7777777777777778,0.07692307692307696,0.42319749216300945,0.9989550679205852,1.3604938271604936,134957.0
414,42,0.5,0.7777777777777778,0.5555555555555556,0.44035751117222427,0.9993124785149538,1.2693208430913345,143168.0
415,43,0.6666666666666666,0.7777777777777778,0.16666666666666674,0.49558723693143253,0.9993211133740667,1.0164383561643837,143681.0
416,44,0.6666666666666666,0.7777777777777778,0.16666666666666674,0.44284277572913183,0.9996647670130743,1.2573807721423165,131879.0
417,45,0.8333333333333334,0.8333333333333334,0.0,0.4349122225902617,1.0000000000000002,1.2993145468392997,142655.0
418,46,0.6666666666666666,0.8333333333333334,0.2500000000000001,0.45806028833551776,0.9970511140235914,1.176680972818312,147786.0
419,47,0.5555555555555556,0.8333333333333334,0.5,0.4633354964308891,0.9980532121998705,1.1540616246498603,132905.0
420,48,0.7777777777777778,0.8333333333333334,0.07142857142857145,0.6233515599871341,0.9990350595046642,0.6026831785345723,140603.0
421,49,0.6666666666666666,0.8333333333333334,0.2500000000000001,0.5446428571428572,0.9964923469387756,0.8296252927400468,143681.0
422,50,0.5,0.8333333333333334,0.6666666666666667,0.4787974683544304,0.99746835443038,1.0832782551222742,197561.0
423,51,0.9444444444444444,0.8333333333333334,-0.11764705882352935,0.5238693467336685,0.9984296482412063,0.9058752997601919,213983.0
424,52,0.7222222222222222,0.8333333333333334,0.1538461538461539,0.5491726506400252,1.0,0.8209209778283109,154458.0
425,53,0.8333333333333334,0.8333333333333334,0.0,0.5484171322160151,1.0000000000000002,0.8234295415959252,149839.0
426,54,0.7222222222222222,0.8333333333333334,0.1538461538461539,0.6091386230318001,1.0000000000000002,0.641662442980233,150352.0
427,55,0.7777777777777778,0.8333333333333334,0.07142857142857145,0.6285714285714288,1.0000000000000002,0.5909090909090907,164207.0
428,56,0.7777777777777778,0.8888888888888888,0.14285714285714277,0.5529699938763014,1.0000000000000002,0.8084163898117387,162668.0
429,57,0.7222222222222222,0.8888888888888888,0.23076923076923073,0.5114503816793894,1.0000000000000002,0.9552238805970151,161641.0
430,58,0.6111111111111112,0.8888888888888888,0.45454545454545436,0.5333536399634481,1.0000000000000002,0.874928612221588,179088.0
431,59,0.8333333333333334,0.8888888888888888,0.06666666666666655,0.714068672136129,1.0000000000000002,0.4004255319148936,166259.0
432,60,0.8333333333333334,0.8888888888888888,0.06666666666666655,0.5902335456475587,1.0,0.6942446043165459,184733.0
433,61,0.9444444444444444,0.8888888888888888,-0.05882352941176473,0.6455619509239626,1.0,0.5490380103237912,177036.0
434,62,0.7777777777777778,0.8888888888888888,0.14285714285714277,0.6806900726392253,1.0,0.4690973766118272,211930.0
435,63,0.8333333333333334,0.8888888888888888,0.06666666666666655,0.6436781609195403,1.0,0.5535714285714283,176522.0
436,64,0.7777777777777778,0.8888888888888888,0.14285714285714277,0.6527525710828798,1.0,0.5319740500463388,173957.0
437,65,0.8888888888888888,0.9444444444444444,0.06250000000000003,0.6999395039322445,1.0,0.42869490060501286,180628.0
438,66,0.9444444444444444,0.9444444444444444,0.0,0.6787658802177858,1.0,0.4732620320855615,172930.0
439,67,0.9444444444444444,0.9444444444444444,0.0,0.663036902601331,1.0,0.5082116788321167,171904.0
440,68,0.8333333333333334,1.0,0.19999999999999996,0.781306715063521,1.0,0.2799070847851333,175496.0
441,69,0.9444444444444444,1.0,0.05882352941176473,0.8339382940108894,1.0,0.19912948857453744,174470.0
442,70,0.7777777777777778,1.0,0.2857142857142857,0.7256503327283729,1.0,0.3780741975823256,183707.0
443,71,0.8888888888888888,1.0,0.12500000000000006,0.7444041137326075,1.0,0.34335635920357555,202693.0
444,72,0.8333333333333334,1.0,0.19999999999999996,0.7837265577737447,1.0,0.2759552296410653,216548.0
445,73,0.8333333333333334,1.0,0.19999999999999996,0.7156684815486996,1.0,0.39729501267962763,203719.0
446,74,0.8333333333333334,1.0,0.19999999999999996,0.8067150635208714,1.0,0.23959505061867226,211416.0
447,75,1.0,1.0,0.0,0.8003629764065338,1.0,0.24943310657596343,197049.0
448,76,0.9444444444444444,1.0,0.05882352941176473,0.8478523895946762,1.0,0.17945058865501265,205772.0
449,77,0.8888888888888888,1.0,0.12500000000000006,0.7613430127041745,1.0,0.313468414779499,204745.0
450,78,0.7222222222222222,1.0,0.38461538461538464,0.7746521476104054,1.0,0.2909019914096056,197561.0
451,79,0.8333333333333334,1.0,0.19999999999999996,0.8493647912885666,1.0,0.17735042735042691,197561.0
452,80,0.8888888888888888,1.0,0.12500000000000006,0.8121597096188748,1.0,0.2312849162011172,339703.0
453,81,0.9444444444444444,1.0,0.05882352941176473,0.8294010889292198,1.0,0.20568927789934321,193969.0
454,82,0.8333333333333334,1.0,0.19999999999999996,0.8278886872353296,1.0,0.20789185239313132,191403.0
455,83,0.8333333333333334,1.0,0.19999999999999996,0.8717483363581366,1.0,0.1471200555170022,284797.0
456,84,0.9444444444444444,1.0,0.05882352941176473,0.8166969147005447,1.0,0.22444444444444406,212956.0
457,85,1.0,1.0,0.0,0.8859649122807017,1.0,0.12871287128712874,232969.0
458,86,0.8888888888888888,1.0,0.12500000000000006,0.9313369630973988,1.0,0.07372523546606029,280692.0
459,87,0.8333333333333334,1.0,0.19999999999999996,0.8750756200846946,1.0,0.14275838230210836,223219.0
460,88,1.0,1.0,0.0,0.8986690865093769,1.0,0.11275664759340284,212956.0
461,89,1.0,1.0,0.0,0.9388989715668482,1.0,0.0650773195876288,215522.0
462,90,0.9444444444444444,1.0,0.05882352941176473,0.9007864488808228,1.0,0.11014103425117519,227324.0
463,91,0.8888888888888888,1.0,0.12500000000000006,0.9534180278281912,1.0,0.04885786802030455,235021.0
464,92,0.9444444444444444,1.0,0.05882352941176473,0.896854204476709,1.0,0.115008431703204,232455.0
465,93,1.0,1.0,0.0,0.9446460980036298,1.0,0.058597502401536994,224759.0
